COD_CURSO,NOME_UNIDADE,NIVEL_CURSO,ANO,SEXO,INGRESSANTES,FORMADOS
809,Educação Física - Bacharelado,Graduação,2022,M,47.0,10.0
809,Educação Física - Bacharelado,Graduação,2023,F,19.0,13.0
809,Educação Física - Bacharelado,Graduação,2023,M,48.0,23.0
809,Educação Física - Bacharelado,Graduação,TOTAL,F,233.0,146.0
809,Educação Física - Bacharelado,Graduação,TOTAL,M,479.0,209.0
501,Administração - Diurno,Graduação,2014,F,30.0,13.0
501,Administração - Diurno,Graduação,2014,M,29.0,27.0
501,Administração - Diurno,Graduação,2015,M,23.0,15.0
501,Administração - Diurno,Graduação,2015,F,28.0,17.0
501,Administração - Diurno,Graduação,2016,M,30.0,17.0
501,Administração - Diurno,Graduação,2016,F,22.0,27.0
501,Administração - Diurno,Graduação,2017,M,38.0,20.0
501,Administração - Diurno,Graduação,2017,F,30.0,27.0
501,Administração - Diurno,Graduação,2018,M,37.0,13.0
501,Administração - Diurno,Graduação,2018,F,32.0,22.0
501,Administração - Diurno,Graduação,2019,M,41.0,10.0
501,Administração - Diurno,Graduação,2019,F,25.0,13.0
501,Administração - Diurno,Graduação,2020,M,51.0,7.0
501,Administração - Diurno,Graduação,2020,F,32.0,8.0
501,Administração - Diurno,Graduação,2021,M,31.0,16.0
501,Administração - Diurno,Graduação,2021,F,30.0,17.0
501,Administração - Diurno,Graduação,2022,F,28.0,21.0
501,Administração - Diurno,Graduação,2022,M,33.0,23.0
501,Administração - Diurno,Graduação,2023,F,31.0,12.0
501,Administração - Diurno,Graduação,2023,M,43.0,18.0
501,Administração - Diurno,Graduação,TOTAL,M,356.0,166.0
501,Administração - Diurno,Graduação,TOTAL,F,288.0,177.0
515,Administração - Noturno,Graduação,2014,F,20.0,15.0
515,Administração - Noturno,Graduação,2014,M,38.0,22.0
515,Administração - Noturno,Graduação,2015,F,18.0,17.0
515,Administração - Noturno,Graduação,2015,M,35.0,22.0
515,Administração - Noturno,Graduação,2016,F,20.0,16.0
515,Administração - Noturno,Graduação,2016,M,33.0,24.0
515,Administração - Noturno,Graduação,2017,F,23.0,17.0
515,Administração - Noturno,Graduação,2017,M,32.0,19.0
515,Administração - Noturno,Graduação,2018,M,29.0,10.0
515,Administração - Noturno,Graduação,2018,F,20.0,11.0
515,Administração - Noturno,Graduação,2019,F,24.0,5.0
515,Administração - Noturno,Graduação,2019,M,43.0,21.0
515,Administração - Noturno,Graduação,2020,F,33.0,15.0
515,Administração - Noturno,Graduação,2020,M,52.0,15.0
515,Administração - Noturno,Graduação,2021,F,30.0,12.0
515,Administração - Noturno,Graduação,2021,M,33.0,15.0
515,Administração - Noturno,Graduação,2022,M,46.0,14.0
515,Administração - Noturno,Graduação,2022,F,39.0,15.0
515,Administração - Noturno,Graduação,2023,M,59.0,14.0
515,Administração - Noturno,Graduação,2023,F,53.0,15.0
515,Administração - Noturno,Graduação,TOTAL,F,280.0,138.0
515,Administração - Noturno,Graduação,TOTAL,M,400.0,176.0
509,Arquivologia,Graduação,2014,M,9.0,2.0
509,Arquivologia,Graduação,2014,F,24.0,14.0
509,Arquivologia,Graduação,2015,M,11.0,5.0
509,Arquivologia,Graduação,2015,F,24.0,6.0
509,Arquivologia,Graduação,2016,M,17.0,5.0
509,Arquivologia,Graduação,2016,F,35.0,10.0
509,Arquivologia,Graduação,2017,M,8.0,4.0
509,Arquivologia,Graduação,2017,F,26.0,23.0
509,Arquivologia,Graduação,2018,M,14.0,7.0
509,Arquivologia,Graduação,2018,F,17.0,9.0
509,Arquivologia,Graduação,2019,M,11.0,4.0
509,Arquivologia,Graduação,2019,F,24.0,13.0
509,Arquivologia,Graduação,2020,M,13.0,1.0
509,Arquivologia,Graduação,2020,F,22.0,6.0
509,Arquivologia,Graduação,2021,M,7.0,1.0
509,Arquivologia,Graduação,2021,F,23.0,8.0
509,Arquivologia,Graduação,2022,M,9.0,4.0
509,Arquivologia,Graduação,2022,F,19.0,9.0
509,Arquivologia,Graduação,2023,M,11.0,3.0
509,Arquivologia,Graduação,2023,F,30.0,10.0
509,Arquivologia,Graduação,TOTAL,M,110.0,36.0
509,Arquivologia,Graduação,TOTAL,F,244.0,108.0
138,Bacharelado em Filosofia - Noturno,Graduação,2014,F,9.0,2.0
138,Bacharelado em Filosofia - Noturno,Graduação,2014,M,21.0,4.0
138,Bacharelado em Filosofia - Noturno,Graduação,2015,F,13.0,3.0
138,Bacharelado em Filosofia - Noturno,Graduação,2015,M,34.0,5.0
138,Bacharelado em Filosofia - Noturno,Graduação,2016,M,34.0,2.0
138,Bacharelado em Filosofia - Noturno,Graduação,2016,F,19.0,3.0
138,Bacharelado em Filosofia - Noturno,Graduação,2017,M,31.0,2.0
138,Bacharelado em Filosofia - Noturno,Graduação,2017,F,20.0,3.0
138,Bacharelado em Filosofia - Noturno,Graduação,2018,F,28.0,1.0
138,Bacharelado em Filosofia - Noturno,Graduação,2018,M,36.0,3.0
138,Bacharelado em Filosofia - Noturno,Graduação,2019,F,21.0,1.0
138,Bacharelado em Filosofia - Noturno,Graduação,2019,M,47.0,7.0
138,Bacharelado em Filosofia - Noturno,Graduação,2020,F,18.0,4.0
138,Bacharelado em Filosofia - Noturno,Graduação,2020,M,38.0,4.0
138,Bacharelado em Filosofia - Noturno,Graduação,2021,F,18.0,4.0
138,Bacharelado em Filosofia - Noturno,Graduação,2021,M,23.0,8.0
138,Bacharelado em Filosofia - Noturno,Graduação,2022,F,21.0,1.0
138,Bacharelado em Filosofia - Noturno,Graduação,2022,M,27.0,5.0
138,Bacharelado em Filosofia - Noturno,Graduação,2023,F,21.0,0.0
138,Bacharelado em Filosofia - Noturno,Graduação,2023,M,29.0,7.0
138,Bacharelado em Filosofia - Noturno,Graduação,TOTAL,F,188.0,22.0
138,Bacharelado em Filosofia - Noturno,Graduação,TOTAL,M,320.0,47.0
524,Ciências Contábeis - Diurno,Graduação,2014,M,23.0,7.0
524,Ciências Contábeis - Diurno,Graduação,2014,F,31.0,18.0
524,Ciências Contábeis - Diurno,Graduação,2015,M,21.0,15.0
524,Ciências Contábeis - Diurno,Graduação,2015,F,20.0,23.0
524,Ciências Contábeis - Diurno,Graduação,2016,M,21.0,6.0
524,Ciências Contábeis - Diurno,Graduação,2016,F,26.0,21.0
524,Ciências Contábeis - Diurno,Graduação,2017,M,26.0,8.0
524,Ciências Contábeis - Diurno,Graduação,2017,F,31.0,26.0
524,Ciências Contábeis - Diurno,Graduação,2018,M,27.0,4.0
524,Ciências Contábeis - Diurno,Graduação,2018,F,28.0,18.0
524,Ciências Contábeis - Diurno,Graduação,2019,M,29.0,7.0
524,Ciências Contábeis - Diurno,Graduação,2019,F,23.0,15.0
524,Ciências Contábeis - Diurno,Graduação,2020,M,17.0,9.0
524,Ciências Contábeis - Diurno,Graduação,2020,F,27.0,24.0
524,Ciências Contábeis - Diurno,Graduação,2021,M,14.0,9.0
524,Ciências Contábeis - Diurno,Graduação,2021,F,27.0,16.0
524,Ciências Contábeis - Diurno,Graduação,2022,M,25.0,9.0
524,Ciências Contábeis - Diurno,Graduação,2022,F,38.0,11.0
524,Ciências Contábeis - Diurno,Graduação,2023,F,24.0,12.0
524,Ciências Contábeis - Diurno,Graduação,2023,M,33.0,13.0
524,Ciências Contábeis - Diurno,Graduação,TOTAL,M,236.0,87.0
524,Ciências Contábeis - Diurno,Graduação,TOTAL,F,275.0,184.0
502,Ciências Contábeis - Noturno,Graduação,2014,M,25.0,10.0
502,Ciências Contábeis - Noturno,Graduação,2014,F,19.0,15.0
502,Ciências Contábeis - Noturno,Graduação,2015,M,30.0,8.0
502,Ciências Contábeis - Noturno,Graduação,2015,F,19.0,19.0
502,Ciências Contábeis - Noturno,Graduação,2016,M,30.0,4.0
502,Ciências Contábeis - Noturno,Graduação,2016,F,15.0,11.0
502,Ciências Contábeis - Noturno,Graduação,2017,F,18.0,13.0
502,Ciências Contábeis - Noturno,Graduação,2017,M,34.0,17.0
502,Ciências Contábeis - Noturno,Graduação,2018,M,25.0,9.0
502,Ciências Contábeis - Noturno,Graduação,2018,F,21.0,13.0
502,Ciências Contábeis - Noturno,Graduação,2019,F,17.0,10.0
502,Ciências Contábeis - Noturno,Graduação,2019,M,42.0,17.0
502,Ciências Contábeis - Noturno,Graduação,2020,F,25.0,8.0
502,Ciências Contábeis - Noturno,Graduação,2020,M,19.0,9.0
502,Ciências Contábeis - Noturno,Graduação,2021,F,17.0,9.0
502,Ciências Contábeis - Noturno,Graduação,2021,M,27.0,12.0
502,Ciências Contábeis - Noturno,Graduação,2022,M,29.0,10.0
502,Ciências Contábeis - Noturno,Graduação,2022,F,22.0,13.0
502,Ciências Contábeis - Noturno,Graduação,2023,F,41.0,8.0
502,Ciências Contábeis - Noturno,Graduação,2023,M,21.0,15.0
502,Ciências Contábeis - Noturno,Graduação,TOTAL,M,282.0,111.0
502,Ciências Contábeis - Noturno,Graduação,TOTAL,F,214.0,119.0
521,Ciências Econômicas - Diurno,Graduação,2014,M,24.0,7.0
521,Ciências Econômicas - Diurno,Graduação,2014,F,24.0,13.0
521,Ciências Econômicas - Diurno,Graduação,2015,F,16.0,11.0
521,Ciências Econômicas - Diurno,Graduação,2015,M,25.0,13.0
521,Ciências Econômicas - Diurno,Graduação,2016,M,32.0,5.0
521,Ciências Econômicas - Diurno,Graduação,2016,F,11.0,8.0
521,Ciências Econômicas - Diurno,Graduação,2017,M,34.0,8.0
521,Ciências Econômicas - Diurno,Graduação,2017,F,10.0,12.0
521,Ciências Econômicas - Diurno,Graduação,2018,M,29.0,6.0
521,Ciências Econômicas - Diurno,Graduação,2018,F,20.0,7.0
521,Ciências Econômicas - Diurno,Graduação,2019,F,15.0,6.0
521,Ciências Econômicas - Diurno,Graduação,2019,M,32.0,12.0
521,Ciências Econômicas - Diurno,Graduação,2020,M,31.0,3.0
521,Ciências Econômicas - Diurno,Graduação,2020,F,13.0,5.0
521,Ciências Econômicas - Diurno,Graduação,2021,F,10.0,1.0
521,Ciências Econômicas - Diurno,Graduação,2021,M,32.0,7.0
521,Ciências Econômicas - Diurno,Graduação,2022,F,18.0,8.0
521,Ciências Econômicas - Diurno,Graduação,2022,M,24.0,14.0
521,Ciências Econômicas - Diurno,Graduação,2023,M,29.0,13.0
521,Ciências Econômicas - Diurno,Graduação,2023,F,15.0,14.0
521,Ciências Econômicas - Diurno,Graduação,TOTAL,F,152.0,85.0
521,Ciências Econômicas - Diurno,Graduação,TOTAL,M,292.0,88.0
504,Ciências Econômicas - Noturno,Graduação,2014,F,19.0,6.0
504,Ciências Econômicas - Noturno,Graduação,2014,M,32.0,6.0
504,Ciências Econômicas - Noturno,Graduação,2015,M,38.0,8.0
504,Ciências Econômicas - Noturno,Graduação,2015,F,16.0,10.0
504,Ciências Econômicas - Noturno,Graduação,2016,M,28.0,4.0
504,Ciências Econômicas - Noturno,Graduação,2016,F,15.0,7.0
504,Ciências Econômicas - Noturno,Graduação,2017,F,12.0,4.0
504,Ciências Econômicas - Noturno,Graduação,2017,M,36.0,5.0
504,Ciências Econômicas - Noturno,Graduação,2018,M,34.0,3.0
504,Ciências Econômicas - Noturno,Graduação,2018,F,21.0,11.0
504,Ciências Econômicas - Noturno,Graduação,2019,F,21.0,4.0
504,Ciências Econômicas - Noturno,Graduação,2019,M,44.0,6.0
504,Ciências Econômicas - Noturno,Graduação,2020,F,19.0,1.0
504,Ciências Econômicas - Noturno,Graduação,2020,M,44.0,1.0
504,Ciências Econômicas - Noturno,Graduação,2021,F,13.0,2.0
504,Ciências Econômicas - Noturno,Graduação,2021,M,29.0,5.0
504,Ciências Econômicas - Noturno,Graduação,2022,F,20.0,1.0
504,Ciências Econômicas - Noturno,Graduação,2022,M,28.0,6.0
504,Ciências Econômicas - Noturno,Graduação,2023,F,15.0,1.0
504,Ciências Econômicas - Noturno,Graduação,2023,M,33.0,6.0
504,Ciências Econômicas - Noturno,Graduação,TOTAL,F,171.0,47.0
504,Ciências Econômicas - Noturno,Graduação,TOTAL,M,346.0,50.0
522,Ciências Sociais  - Bacharelado,Graduação,2014,M,28.0,7.0
522,Ciências Sociais  - Bacharelado,Graduação,2014,F,25.0,8.0
522,Ciências Sociais  - Bacharelado,Graduação,2015,M,32.0,4.0
522,Ciências Sociais  - Bacharelado,Graduação,2015,F,21.0,5.0
522,Ciências Sociais  - Bacharelado,Graduação,2016,M,18.0,2.0
522,Ciências Sociais  - Bacharelado,Graduação,2016,F,33.0,6.0
522,Ciências Sociais  - Bacharelado,Graduação,2017,M,19.0,3.0
522,Ciências Sociais  - Bacharelado,Graduação,2017,F,29.0,4.0
522,Ciências Sociais  - Bacharelado,Graduação,2018,M,20.0,4.0
522,Ciências Sociais  - Bacharelado,Graduação,2018,F,27.0,7.0
522,Ciências Sociais  - Bacharelado,Graduação,2019,M,30.0,5.0
522,Ciências Sociais  - Bacharelado,Graduação,2019,F,36.0,5.0
522,Ciências Sociais  - Bacharelado,Graduação,2020,M,23.0,4.0
522,Ciências Sociais  - Bacharelado,Graduação,2020,F,39.0,5.0
522,Ciências Sociais  - Bacharelado,Graduação,2021,F,27.0,1.0
522,Ciências Sociais  - Bacharelado,Graduação,2021,M,16.0,2.0
522,Ciências Sociais  - Bacharelado,Graduação,2022,M,14.0,3.0
522,Ciências Sociais  - Bacharelado,Graduação,2022,F,26.0,4.0
522,Ciências Sociais  - Bacharelado,Graduação,2023,F,32.0,9.0
522,Ciências Sociais  - Bacharelado,Graduação,2023,M,16.0,10.0
522,Ciências Sociais  - Bacharelado,Graduação,TOTAL,M,216.0,44.0
522,Ciências Sociais  - Bacharelado,Graduação,TOTAL,F,295.0,54.0
506,Comunicação Social - Jornalismo,Graduação,2014,M,12.0,11.0
506,Comunicação Social - Jornalismo,Graduação,2014,F,20.0,16.0
506,Comunicação Social - Jornalismo,Graduação,2015,M,13.0,7.0
506,Comunicação Social - Jornalismo,Graduação,2015,F,23.0,20.0
506,Comunicação Social - Jornalismo,Graduação,2016,F,18.0,10.0
506,Comunicação Social - Jornalismo,Graduação,2016,M,11.0,11.0
506,Comunicação Social - Jornalismo,Graduação,2017,M,15.0,4.0
506,Comunicação Social - Jornalismo,Graduação,2017,F,22.0,18.0
506,Comunicação Social - Jornalismo,Graduação,2018,M,13.0,8.0
506,Comunicação Social - Jornalismo,Graduação,2018,F,20.0,12.0
506,Comunicação Social - Jornalismo,Graduação,2019,M,11.0,6.0
506,Comunicação Social - Jornalismo,Graduação,2019,F,23.0,15.0
506,Comunicação Social - Jornalismo,Graduação,2020,M,10.0,8.0
506,Comunicação Social - Jornalismo,Graduação,2020,F,24.0,11.0
506,Comunicação Social - Jornalismo,Graduação,2021,M,9.0,5.0
506,Comunicação Social - Jornalismo,Graduação,2021,F,27.0,9.0
506,Comunicação Social - Jornalismo,Graduação,2022,M,7.0,6.0
506,Comunicação Social - Jornalismo,Graduação,2022,F,25.0,9.0
506,Comunicação Social - Jornalismo,Graduação,2023,M,6.0,4.0
506,Comunicação Social - Jornalismo,Graduação,2023,F,27.0,16.0
506,Comunicação Social - Jornalismo,Graduação,TOTAL,M,107.0,70.0
506,Comunicação Social - Jornalismo,Graduação,TOTAL,F,229.0,136.0
529,Comunicação Social - Produção Editorial,Graduação,2014,M,9.0,8.0
529,Comunicação Social - Produção Editorial,Graduação,2014,F,24.0,15.0
529,Comunicação Social - Produção Editorial,Graduação,2015,M,10.0,7.0
529,Comunicação Social - Produção Editorial,Graduação,2015,F,26.0,15.0
529,Comunicação Social - Produção Editorial,Graduação,2016,M,7.0,5.0
529,Comunicação Social - Produção Editorial,Graduação,2016,F,25.0,12.0
529,Comunicação Social - Produção Editorial,Graduação,2017,M,9.0,6.0
529,Comunicação Social - Produção Editorial,Graduação,2017,F,28.0,16.0
529,Comunicação Social - Produção Editorial,Graduação,2018,M,11.0,5.0
529,Comunicação Social - Produção Editorial,Graduação,2018,F,24.0,16.0
529,Comunicação Social - Produção Editorial,Graduação,2019,M,8.0,6.0
529,Comunicação Social - Produção Editorial,Graduação,2019,F,27.0,14.0
529,Comunicação Social - Produção Editorial,Graduação,2020,M,11.0,2.0
529,Comunicação Social - Produção Editorial,Graduação,2020,F,26.0,3.0
529,Comunicação Social - Produção Editorial,Graduação,2021,M,7.0,4.0
529,Comunicação Social - Produção Editorial,Graduação,2021,F,25.0,19.0
529,Comunicação Social - Produção Editorial,Graduação,2022,M,7.0,5.0
529,Comunicação Social - Produção Editorial,Graduação,2022,F,27.0,16.0
529,Comunicação Social - Produção Editorial,Graduação,2023,M,5.0,8.0
529,Comunicação Social - Produção Editorial,Graduação,2023,F,29.0,16.0
529,Comunicação Social - Produção Editorial,Graduação,TOTAL,M,84.0,56.0
529,Comunicação Social - Produção Editorial,Graduação,TOTAL,F,261.0,142.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2014,M,15.0,5.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2014,F,20.0,13.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2015,M,12.0,10.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2015,F,28.0,20.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2016,F,15.0,12.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2016,M,15.0,12.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2017,M,13.0,8.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2017,F,21.0,10.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2018,M,15.0,7.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2018,F,20.0,18.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2019,F,21.0,10.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2019,M,11.0,11.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2020,M,16.0,4.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2020,F,17.0,8.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2021,M,8.0,7.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2021,F,25.0,18.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2022,M,10.0,6.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2022,F,22.0,14.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2023,M,7.0,3.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,2023,F,31.0,10.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,TOTAL,M,122.0,73.0
507,Comunicação Social - Publicidade e Propaganda,Graduação,TOTAL,F,220.0,133.0
508,Comunicação Social - Relações Públicas,Graduação,2014,M,10.0,4.0
508,Comunicação Social - Relações Públicas,Graduação,2014,F,22.0,20.0
508,Comunicação Social - Relações Públicas,Graduação,2015,M,5.0,4.0
508,Comunicação Social - Relações Públicas,Graduação,2015,F,28.0,21.0
508,Comunicação Social - Relações Públicas,Graduação,2016,M,12.0,5.0
508,Comunicação Social - Relações Públicas,Graduação,2016,F,27.0,19.0
508,Comunicação Social - Relações Públicas,Graduação,2017,M,10.0,4.0
508,Comunicação Social - Relações Públicas,Graduação,2017,F,29.0,18.0
508,Comunicação Social - Relações Públicas,Graduação,2018,M,8.0,4.0
508,Comunicação Social - Relações Públicas,Graduação,2018,F,26.0,21.0
508,Comunicação Social - Relações Públicas,Graduação,2019,M,14.0,3.0
508,Comunicação Social - Relações Públicas,Graduação,2019,F,29.0,16.0
508,Comunicação Social - Relações Públicas,Graduação,2020,M,13.0,1.0
508,Comunicação Social - Relações Públicas,Graduação,2020,F,19.0,12.0
508,Comunicação Social - Relações Públicas,Graduação,2021,M,7.0,5.0
508,Comunicação Social - Relações Públicas,Graduação,2021,F,25.0,9.0
508,Comunicação Social - Relações Públicas,Graduação,2022,M,11.0,5.0
508,Comunicação Social - Relações Públicas,Graduação,2022,F,22.0,16.0
508,Comunicação Social - Relações Públicas,Graduação,2023,M,9.0,11.0
508,Comunicação Social - Relações Públicas,Graduação,2023,F,24.0,18.0
508,Comunicação Social - Relações Públicas,Graduação,TOTAL,M,99.0,46.0
508,Comunicação Social - Relações Públicas,Graduação,TOTAL,F,251.0,170.0
3004,Curso de Bacharelado em Administração,Graduação,2014,M,12.0,0.0
3004,Curso de Bacharelado em Administração,Graduação,2014,F,18.0,0.0
3004,Curso de Bacharelado em Administração,Graduação,2015,M,24.0,0.0
3004,Curso de Bacharelado em Administração,Graduação,2015,F,26.0,0.0
3004,Curso de Bacharelado em Administração,Graduação,2016,M,29.0,8.0
3004,Curso de Bacharelado em Administração,Graduação,2016,F,32.0,14.0
3004,Curso de Bacharelado em Administração,Graduação,2017,M,0.0,6.0
3004,Curso de Bacharelado em Administração,Graduação,2017,F,0.0,11.0
3004,Curso de Bacharelado em Administração,Graduação,2018,M,0.0,8.0
3004,Curso de Bacharelado em Administração,Graduação,2018,F,0.0,17.0
3004,Curso de Bacharelado em Administração,Graduação,2019,M,0.0,11.0
3004,Curso de Bacharelado em Administração,Graduação,2019,F,0.0,17.0
3004,Curso de Bacharelado em Administração,Graduação,2020,F,0.0,2.0
3004,Curso de Bacharelado em Administração,Graduação,2020,M,0.0,2.0
3004,Curso de Bacharelado em Administração,Graduação,2022,M,0.0,1.0
3004,Curso de Bacharelado em Administração,Graduação,TOTAL,M,65.0,36.0
3004,Curso de Bacharelado em Administração,Graduação,TOTAL,F,76.0,61.0
